  1.26000E+01  3.96881E-01  7.56110E-01  5.08596E-01  4.89922E-01  8.90883E-01  4.50219E-01  5.06687E-01  7.87158E-01  2.77557E-01
  1.27000E+01  3.85596E-01  7.37313E-01  4.97701E-01  4.78320E-01  8.71193E-01  4.42018E-01  4.95999E-01  7.70476E-01  2.74064E-01
  1.28000E+01  3.74656E-01  7.19024E-01  4.87054E-01  4.66991E-01  8.51945E-01  4.33967E-01  4.85547E-01  7.54171E-01  2.70614E-01
  1.29000E+01  3.64051E-01  7.01229E-01  4.76650E-01  4.55930E-01  8.33127E-01  4.26063E-01  4.75326E-01  7.38232E-01  2.67206E-01
  1.30000E+01  3.53765E-01  6.83918E-01  4.66483E-01  4.45133E-01  8.14741E-01  4.18305E-01  4.65333E-01  7.22655E-01  2.63841E-01
  1.31000E+01  3.43783E-01  6.67082E-01  4.56547E-01  4.34599E-01  7.96787E-01  4.10688E-01  4.55564E-01  7.07433E-01  2.60517E-01
  1.32000E+01  3.34095E-01  6.50706E-01  4.46837E-01  4.24322E-01  7.79255E-01  4.03211E-01  4.46014E-01  6.92560E-01  2.57234E-01
  1.33000E+01  3.24695E-01  6.34781E-01  4.37347E-01  4.14296E-01  7.62135E-01  3.95871E-01  4.36679E-01  6.78025E-01  2.53992E-01
  1.34000E+01  3.15575E-01  6.19293E-01  4.28073E-01  4.04514E-01  7.45417E-01  3.88665E-01  4.27553E-01  6.63822E-01  2.50790E-01
  1.35000E+01  3.06727E-01  6.04232E-01  4.19009E-01  3.94971E-01  7.29091E-01  3.81591E-01  4.18632E-01  6.49943E-01  2.47628E-01
  1.36000E+01  2.98144E-01  5.89587E-01  4.10151E-01  3.85661E-01  7.13150E-01  3.74646E-01  4.09911E-01  6.36381E-01  2.44506E-01
  1.37000E+01  2.89819E-01  5.75348E-01  4.01493E-01  3.76578E-01  6.97583E-01  3.67827E-01  4.01386E-01  6.23128E-01  2.41422E-01
  1.38000E+01  2.81745E-01  5.61505E-01  3.93031E-01  3.67717E-01  6.82382E-01  3.61133E-01  3.93052E-01  6.10178E-01  2.38377E-01
  1.39000E+01  2.73916E-01  5.48046E-01  3.84760E-01  3.59073E-01  6.67538E-01  3.54561E-01  3.84905E-01  5.97523E-01  2.35370E-01
  1.40000E+01  2.66326E-01  5.34964E-01  3.76677E-01  3.50640E-01  6.53044E-01  3.48109E-01  3.76941E-01  5.85157E-01  2.32401E-01
  1.41000E+01  2.58967E-01  5.22249E-01  3.68776E-01  3.42413E-01  6.38890E-01  3.41773E-01  3.69156E-01  5.73073E-01  2.29469E-01
  1.42000E+01  2.51835E-01  5.09890E-01  3.61054E-01  3.34388E-01  6.25070E-01  3.35553E-01  3.61545E-01  5.61265E-01  2.26574E-01
  1.43000E+01  2.44923E-01  4.97880E-01  3.53506E-01  3.26560E-01  6.11575E-01  3.29446E-01  3.54106E-01  5.49727E-01  2.23715E-01
  1.44000E+01  2.38226E-01  4.86210E-01  3.46129E-01  3.18923E-01  5.98398E-01  3.23449E-01  3.46834E-01  5.38452E-01  2.20892E-01
  1.45000E+01  2.31737E-01  4.74872E-01  3.38918E-01  3.11474E-01  5.85531E-01  3.17560E-01  3.39725E-01  5.27436E-01  2.18104E-01
  1.46000E+01  2.25452E-01  4.63856E-01  3.31870E-01  3.04208E-01  5.72968E-01  3.11778E-01  3.32775E-01  5.16671E-01  2.15351E-01
  1.47000E+01  2.19366E-01  4.53156E-01  3.24981E-01  2.97120E-01  5.60700E-01  3.06101E-01  3.25982E-01  5.06152E-01  2.12634E-01
  1.48000E+01  2.13473E-01  4.42762E-01  3.18248E-01  2.90207E-01  5.48722E-01  3.00525E-01  3.19342E-01  4.95874E-01  2.09950E-01
  1.49000E+01  2.07768E-01  4.32669E-01  3.11667E-01  2.83464E-01  5.37027E-01  2.95050E-01  3.12851E-01  4.85831E-01  2.07301E-01
  1.50000E+01  2.02246E-01  4.22868E-01  3.05235E-01  2.76886E-01  5.25607E-01  2.89674E-01  3.06506E-01  4.76018E-01  2.04685E-01
  1.51000E+01  1.96896E-01  4.13342E-01  2.98948E-01  2.70470E-01  5.14455E-01  2.84393E-01  3.00302E-01  4.66427E-01  2.02102E-01
  1.52000E+01  1.91690E-01  4.04049E-01  2.92803E-01  2.64204E-01  5.03552E-01  2.79208E-01  2.94230E-01  4.57043E-01  1.99552E-01
  1.53000E+01  1.86623E-01  3.94980E-01  2.86798E-01  2.58086E-01  4.92893E-01  2.74115E-01  2.88288E-01  4.47860E-01  1.97034E-01
  1.54000E+01  1.81691E-01  3.86132E-01  2.80928E-01  2.52112E-01  4.82472E-01  2.69113E-01  2.82471E-01  4.38875E-01  1.94548E-01
  1.55000E+01  1.76891E-01  3.77497E-01  2.75191E-01  2.46279E-01  4.72285E-01  2.64200E-01  2.76779E-01  4.30082E-01  1.92094E-01
  1.56000E+01  1.72220E-01  3.69073E-01  2.69585E-01  2.40583E-01  4.62324E-01  2.59375E-01  2.71207E-01  4.21477E-01  1.89670E-01
  1.57000E+01  1.67675E-01  3.60853E-01  2.64105E-01  2.35021E-01  4.52587E-01  2.54635E-01  2.65754E-01  4.13057E-01  1.87277E-01
  1.58000E+01  1.63253E-01  3.52833E-01  2.58751E-01  2.29591E-01  4.43066E-01  2.49980E-01  2.60417E-01  4.04817E-01  1.84914E-01
  1.59000E+01  1.58950E-01  3.45009E-01  2.53518E-01  2.24288E-01  4.33759E-01  2.45407E-01  2.55192E-01  3.96754E-01  1.82581E-01
  1.60000E+01  1.54764E-01  3.37376E-01  2.48405E-01  2.19112E-01  4.24660E-01  2.40915E-01  2.50079E-01  3.88863E-01  1.80277E-01
  1.61000E+01  1.50693E-01  3.29929E-01  2.43408E-01  2.14057E-01  4.15764E-01  2.36503E-01  2.45075E-01  3.81142E-01  1.78002E-01
  1.62000E+01  1.46734E-01  3.22666E-01  2.38527E-01  2.09123E-01  4.07068E-01  2.32169E-01  2.40176E-01  3.73586E-01  1.75756E-01
  1.63000E+01  1.42883E-01  3.15581E-01  2.33757E-01  2.04305E-01  3.98566E-01  2.27911E-01  2.35382E-01  3.66192E-01  1.73538E-01
  1.64000E+01  1.39139E-01  3.08671E-01  2.29092E-01  1.99603E-01  3.90255E-01  2.23730E-01  2.30690E-01  3.58957E-01  1.71349E-01
  1.65000E+01  1.35499E-01  3.01931E-01  2.24523E-01  1.95012E-01  3.82131E-01  2.19628E-01  2.26098E-01  3.51878E-01  1.69190E-01
  1.66000E+01  1.31961E-01  2.95359E-01  2.20048E-01  1.90531E-01  3.74190E-01  2.15603E-01  2.21603E-01  3.44950E-01  1.67059E-01
  1.67000E+01  1.28522E-01  2.88950E-01  2.15665E-01  1.86158E-01  3.66428E-01  2.11654E-01  2.17205E-01  3.38172E-01  1.64958E-01
  1.68000E+01  1.25180E-01  2.82701E-01  2.11372E-01  1.81889E-01  3.58841E-01  2.07780E-01  2.12900E-01  3.31540E-01  1.62885E-01
  1.69000E+01  1.21934E-01  2.76609E-01  2.07168E-01  1.77724E-01  3.51426E-01  2.03978E-01  2.08688E-01  3.25051E-01  1.60840E-01
  1.70000E+01  1.18780E-01  2.70669E-01  2.03049E-01  1.73658E-01  3.44179E-01  2.00248E-01  2.04566E-01  3.18702E-01  1.58822E-01
  1.71000E+01  1.15717E-01  2.64880E-01  1.99016E-01  1.69692E-01  3.37096E-01  1.96588E-01  2.00532E-01  3.12491E-01  1.56832E-01
  1.72000E+01  1.12742E-01  2.59237E-01  1.95066E-01  1.65822E-01  3.30175E-01  1.92997E-01  1.96585E-01  3.06415E-01  1.54869E-01
  1.73000E+01  1.09855E-01  2.53738E-01  1.91197E-01  1.62046E-01  3.23412E-01  1.89474E-01  1.92723E-01  3.00471E-01  1.52931E-01
  1.74000E+01  1.07052E-01  2.48379E-01  1.87408E-01  1.58362E-01  3.16804E-01  1.86017E-01  1.88944E-01  2.94656E-01  1.51020E-01
  1.75000E+01  1.04332E-01  2.43158E-01  1.83697E-01  1.54769E-01  3.10347E-01  1.82625E-01  1.85246E-01  2.88968E-01  1.49135E-01
